car name,move
X,left
X,left
C,left
D,left
X,right
X,right
G,up
F,right
E,right
J,up
X,left
J,up
A,left
X,right
B,left
J,down
J,down
X,left
H,up
F,right
K,up
L,left
L,left
L,left
K,up
I,left
I,left
I,left
K,down
K,down
F,left
H,down
H,down
H,down
X,right
A,left
B,left
G,up
X,right
X,right
