car name,move
X,left
X,left
X,right
G,down
E,right
G,down
F,left
J,down
C,left
A,left
A,right
H,up
H,down
K,up
L,left
L,left
H,down
J,down
L,right
J,down
G,down
H,down
J,down
H,down
G,down
J,down
G,down
A,left
H,down
A,left
A,left
B,left
H,up
X,left
H,down
K,up
L,left
H,down
L,left
H,down
L,right
H,down
B,right
L,right
L,left
H,up
H,down
L,left
L,right
K,down
L,left
H,down
L,left
G,down
H,down
X,right
