car name,move
A,left
A,left
B,left
B,left
H,up
C,left
D,left
G,up
G,up
X,left
F,right
F,right
K,up
K,up
I,left
I,left
I,left
K,down
X,right
X,right
L,left
L,left
L,left
K,down
F,left
H,down
H,down
H,down
X,right
