car name,move
C,left
D,left
G,up
F,right
E,right
J,up
F,right
J,up
C,right
J,up
A,left
B,left
H,up
F,right
X,left
K,up
K,up
I,left
I,left
I,left
I,left
A,right
K,down
F,left
I,left
G,down
L,left
H,down
X,right
